=================
Siretta Limited
=================
GRAPHYTE Network Survey Results
www.siretta.com
+44 1189 769 000
Survey Type, 4G
File Created,24/03/23 09:20:03
IMEI Number,'351626102376784
Hardware Version,'GRAPHYTE LTE V2 (EU)
Application Version,'6.10.19
Firmware Version,'M0F.670010
Filename,'L3240918.csv
Timestamp,'0
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
15,24/03/23 09:37:11,4G,8,2825,-62,51,39,208,10,160024577,49922,7,2600 MHz,-,-,-,-,436,-95,-14.0,15,2627.500,2507.500,SFR,|||||||||||||
15,24/03/23 09:37:11,4G,16,1850,-58,56,43,208,20,136425729,30125,3,1800 MHz,-,-,-,-,438,-98,-20.0,20,1870.0,1775.0,Bouygues,||||||||||||||
15,24/03/23 09:37:11,4G,11,78,-60,53,41,208,10,160028434,49922,1,2100 MHz,-,-,-,-,137,-99,-20.0,15,2117.800,1927.800,SFR,||||||||||||||
15,24/03/23 09:37:11,4G,15,6300,-70,40,31,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-95,-8.0,10,806.0,847.0,SFR,||||||||||
15,24/03/23 09:37:11,4G,12,3350,-61,52,40,208,15,103133757,3105,7,2600 MHz,-,-,-,-,117,-101,-20.0,20,2680.0,2560.0,Free,|||||||||||||
15,24/03/23 09:37:11,4G,22,1501,-79,28,22,208,10,160028419,49922,3,1800 MHz,-,-,-,-,137,-107,-8.0,20,1835.100,1740.100,SFR,|||||||
15,24/03/23 09:37:11,4G,14,375,-75,34,26,208,15,77279028,3105,1,2100 MHz,-,-,-,-,502,-108,-14.0,15,2147.500,1957.500,Free,|||||||||
15,24/03/23 09:37:11,4G,17,9460,-77,31,24,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-102,-8.0,10,783.0,728.0,Free,||||||||
15,24/03/23 09:37:11,4G,19,1675,-85,21,16,208,15,103133777,3105,3,1800 MHz,-,-,-,-,117,-112,-8.0,15,1852.500,1757.500,Free,||||||
15,24/03/23 09:37:11,4G,18,9235,-106,0,0,208,10,160024601,49922,28,700 MHz,-,-,-,-,436,-140,-20.0,5,760.500,705.500,SFR,
15,24/03/23 09:37:11,4G,26,9235,-106,0,0,208,10,160028440,49922,28,700 MHz,-,-,-,-,137,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
16,24/03/23 09:38:24,4G,2,6400,-36,85,65,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-73,-20.0,10,816.0,857.0,Orange,||||||||||||||||||||||
16,24/03/23 09:38:24,4G,1,3000,-36,85,65,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-70,-13.0,20,2645.0,2525.0,Orange,||||||||||||||||||||||
16,24/03/23 09:38:24,4G,3,1300,-37,84,64,208,01,19772937,24674,3,1800 MHz,-,-,-,-,493,-77,-20.0,20,1815.0,1720.0,Orange,|||||||||||||||||||||
16,24/03/23 09:38:24,4G,5,524,-38,82,63,208,01,19772940,24674,1,2100 MHz,-,-,-,-,316,-77,-20.0,15,2162.400,1972.400,Orange,|||||||||||||||||||||
16,24/03/23 09:38:24,4G,4,9310,-40,80,61,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-77,-20.0,10,768.0,713.0,Orange,||||||||||||||||||||
16,24/03/23 09:38:24,4G,30,3000,-49,68,52,208,10,160028440,49922,7,2600 MHz,-,-,-,-,138,-85,-20.0,5,2645.0,2525.0,SFR,|||||||||||||||||
16,24/03/23 09:38:24,4G,6,3175,-54,61,47,208,20,136422916,30125,7,2600 MHz,-,-,-,-,438,-93,-20.0,15,2662.500,2542.500,Bouygues,||||||||||||||||
16,24/03/23 09:38:24,4G,10,6200,-56,59,45,208,20,136422919,30125,20,800 MHz,-,-,-,-,438,-93,-20.0,10,796.0,837.0,Bouygues,|||||||||||||||
16,24/03/23 09:38:24,4G,7,227,-57,57,44,208,20,136425750,30125,1,2100 MHz,-,-,-,-,438,-96,-20.0,15,2132.700,1942.700,Bouygues,|||||||||||||||
16,24/03/23 09:38:24,4G,9,9385,-56,59,45,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-90,-20.0,5,775.500,720.500,Bouygues,|||||||||||||||
16,24/03/23 09:38:24,4G,8,2825,-56,59,45,208,10,160024577,49922,7,2600 MHz,-,-,-,-,436,-95,-20.0,15,2627.500,2507.500,SFR,|||||||||||||||
16,24/03/23 09:38:24,4G,16,1850,-57,57,44,208,20,136425729,30125,3,1800 MHz,-,-,-,-,438,-97,-20.0,20,1870.0,1775.0,Bouygues,|||||||||||||||
16,24/03/23 09:38:24,4G,15,6300,-60,53,41,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-97,-20.0,10,806.0,847.0,SFR,||||||||||||||
16,24/03/23 09:38:24,4G,12,3350,-63,50,38,208,15,103133757,3105,7,2600 MHz,-,-,-,-,117,-103,-20.0,20,2680.0,2560.0,Free,|||||||||||||
16,24/03/23 09:38:24,4G,22,1501,-66,46,35,208,10,160028419,49922,3,1800 MHz,-,-,-,-,137,-106,-20.0,20,1835.100,1740.100,SFR,||||||||||||
16,24/03/23 09:38:24,4G,14,375,-68,43,33,208,15,77279028,3105,1,2100 MHz,-,-,-,-,502,-107,-20.0,15,2147.500,1957.500,Free,|||||||||||
16,24/03/23 09:38:24,4G,17,9460,-80,27,21,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-103,-6.0,10,783.0,728.0,Free,|||||||
16,24/03/23 09:38:24,4G,20,9235,-106,0,0,208,10,159933464,49922,28,700 MHz,-,-,-,-,164,-140,-20.0,5,760.500,705.500,SFR,
16,24/03/23 09:38:24,4G,18,9235,-106,0,0,208,10,160024601,49922,28,700 MHz,-,-,-,-,436,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
17,24/03/23 09:39:38,4G,2,6400,-36,85,65,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-73,-20.0,10,816.0,857.0,Orange,||||||||||||||||||||||
17,24/03/23 09:39:38,4G,1,3000,-33,89,68,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-73,-20.0,20,2645.0,2525.0,Orange,|||||||||||||||||||||||
17,24/03/23 09:39:38,4G,3,1300,-37,84,64,208,01,19772937,24674,3,1800 MHz,-,-,-,-,493,-77,-20.0,20,1815.0,1720.0,Orange,|||||||||||||||||||||
17,24/03/23 09:39:38,4G,4,9310,-40,80,61,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-77,-20.0,10,768.0,713.0,Orange,||||||||||||||||||||
17,24/03/23 09:39:38,4G,5,524,-48,69,53,208,01,19772940,24674,1,2100 MHz,-,-,-,-,316,-75,-9.0,15,2162.400,1972.400,Orange,||||||||||||||||||
17,24/03/23 09:39:38,4G,21,3175,-53,63,48,208,20,136437763,30125,7,2600 MHz,-,-,-,-,84,-92,-20.0,15,2662.500,2542.500,Bouygues,||||||||||||||||
17,24/03/23 09:39:38,4G,10,6200,-55,60,46,208,20,136422919,30125,20,800 MHz,-,-,-,-,438,-92,-20.0,10,796.0,837.0,Bouygues,|||||||||||||||
17,24/03/23 09:39:38,4G,9,9385,-57,57,44,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-91,-20.0,5,775.500,720.500,Bouygues,|||||||||||||||
17,24/03/23 09:39:38,4G,8,2825,-70,40,31,208,10,160024577,49922,7,2600 MHz,-,-,-,-,436,-95,-6.0,15,2627.500,2507.500,SFR,||||||||||
17,24/03/23 09:39:38,4G,31,2825,-61,52,40,208,10,160028416,49922,7,2600 MHz,-,-,-,-,137,-100,-20.0,15,2627.500,2507.500,SFR,|||||||||||||
17,24/03/23 09:39:38,4G,16,1850,-59,55,42,208,20,136425729,30125,3,1800 MHz,-,-,-,-,438,-99,-20.0,20,1870.0,1775.0,Bouygues,||||||||||||||
17,24/03/23 09:39:38,4G,27,227,-61,52,40,208,20,136439061,30125,1,2100 MHz,-,-,-,-,84,-100,-20.0,15,2132.700,1942.700,Bouygues,|||||||||||||
17,24/03/23 09:39:38,4G,11,78,-61,52,40,208,10,160028434,49922,1,2100 MHz,-,-,-,-,137,-100,-20.0,15,2117.800,1927.800,SFR,|||||||||||||
17,24/03/23 09:39:38,4G,15,6300,-70,40,31,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-93,-6.0,10,806.0,847.0,SFR,||||||||||
17,24/03/23 09:39:38,4G,12,3350,-62,51,39,208,15,103133757,3105,7,2600 MHz,-,-,-,-,117,-102,-20.0,20,2680.0,2560.0,Free,|||||||||||||
17,24/03/23 09:39:38,4G,22,1501,-68,43,33,208,10,160028419,49922,3,1800 MHz,-,-,-,-,137,-108,-20.0,20,1835.100,1740.100,SFR,|||||||||||
17,24/03/23 09:39:38,4G,17,9460,-65,47,36,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-102,-20.0,10,783.0,728.0,Free,||||||||||||
17,24/03/23 09:39:38,4G,23,1675,-88,17,13,208,15,104072785,3105,3,1800 MHz,-,-,-,-,282,-113,-6.0,15,1852.500,1757.500,Free,|||||
17,24/03/23 09:39:38,4G,18,9235,-106,0,0,208,10,160024601,49922,28,700 MHz,-,-,-,-,436,-140,-20.0,5,760.500,705.500,SFR,
17,24/03/23 09:39:38,4G,26,9235,-106,0,0,208,10,160028440,49922,28,700 MHz,-,-,-,-,137,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
18,24/03/23 09:40:52,4G,2,6400,-36,85,65,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-73,-20.0,10,816.0,857.0,Orange,||||||||||||||||||||||
18,24/03/23 09:40:52,4G,1,3000,-43,76,58,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-70,-8.0,20,2645.0,2525.0,Orange,|||||||||||||||||||
18,24/03/23 09:40:52,4G,3,1300,-37,84,64,208,01,19772937,24674,3,1800 MHz,-,-,-,-,493,-77,-20.0,20,1815.0,1720.0,Orange,|||||||||||||||||||||
18,24/03/23 09:40:52,4G,5,524,-37,84,64,208,01,19772940,24674,1,2100 MHz,-,-,-,-,316,-76,-20.0,15,2162.400,1972.400,Orange,|||||||||||||||||||||
18,24/03/23 09:40:52,4G,4,9310,-40,80,61,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-77,-20.0,10,768.0,713.0,Orange,||||||||||||||||||||
18,24/03/23 09:40:52,4G,6,3175,-54,61,47,208,20,136422916,30125,7,2600 MHz,-,-,-,-,438,-93,-20.0,15,2662.500,2542.500,Bouygues,||||||||||||||||
18,24/03/23 09:40:52,4G,10,6200,-54,61,47,208,20,136422919,30125,20,800 MHz,-,-,-,-,438,-91,-20.0,10,796.0,837.0,Bouygues,||||||||||||||||
18,24/03/23 09:40:52,4G,9,9385,-57,57,44,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-91,-20.0,5,775.500,720.500,Bouygues,|||||||||||||||
18,24/03/23 09:40:52,4G,8,2825,-56,59,45,208,10,160024577,49922,7,2600 MHz,-,-,-,-,436,-95,-20.0,15,2627.500,2507.500,SFR,|||||||||||||||
18,24/03/23 09:40:52,4G,27,227,-58,56,43,208,20,136439061,30125,1,2100 MHz,-,-,-,-,84,-97,-20.0,15,2132.700,1942.700,Bouygues,||||||||||||||
18,24/03/23 09:40:52,4G,16,1850,-59,55,42,208,20,136425729,30125,3,1800 MHz,-,-,-,-,438,-99,-20.0,20,1870.0,1775.0,Bouygues,||||||||||||||
18,24/03/23 09:40:52,4G,11,78,-60,53,41,208,10,160028434,49922,1,2100 MHz,-,-,-,-,137,-99,-20.0,15,2117.800,1927.800,SFR,||||||||||||||
18,24/03/23 09:40:52,4G,15,6300,-57,57,44,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-94,-20.0,10,806.0,847.0,SFR,|||||||||||||||
18,24/03/23 09:40:52,4G,12,3350,-61,52,40,208,15,103133757,3105,7,2600 MHz,-,-,-,-,117,-101,-20.0,20,2680.0,2560.0,Free,|||||||||||||
18,24/03/23 09:40:52,4G,22,1501,-71,39,30,208,10,160028419,49922,3,1800 MHz,-,-,-,-,137,-106,-15.0,20,1835.100,1740.100,SFR,||||||||||
18,24/03/23 09:40:52,4G,14,375,-67,44,34,208,15,77279028,3105,1,2100 MHz,-,-,-,-,502,-104,-18.0,15,2147.500,1957.500,Free,|||||||||||
18,24/03/23 09:40:52,4G,17,9460,-78,30,23,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-101,-6.0,10,783.0,728.0,Free,||||||||
18,24/03/23 09:40:52,4G,20,9235,-106,0,0,208,10,159933464,49922,28,700 MHz,-,-,-,-,164,-140,-20.0,5,760.500,705.500,SFR,
18,24/03/23 09:40:52,4G,18,9235,-106,0,0,208,10,160024601,49922,28,700 MHz,-,-,-,-,436,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
19,24/03/23 09:42:05,4G,2,6400,-36,85,65,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-73,-20.0,10,816.0,857.0,Orange,||||||||||||||||||||||
19,24/03/23 09:42:05,4G,1,3000,-42,77,59,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-71,-9.0,20,2645.0,2525.0,Orange,||||||||||||||||||||
19,24/03/23 09:42:05,4G,3,1300,-37,84,64,208,01,19772937,24674,3,1800 MHz,-,-,-,-,493,-77,-20.0,20,1815.0,1720.0,Orange,|||||||||||||||||||||
19,24/03/23 09:42:05,4G,5,524,-37,84,64,208,01,19772940,24674,1,2100 MHz,-,-,-,-,316,-76,-20.0,15,2162.400,1972.400,Orange,|||||||||||||||||||||
19,24/03/23 09:42:05,4G,4,9310,-40,80,61,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-77,-20.0,10,768.0,713.0,Orange,||||||||||||||||||||
19,24/03/23 09:42:05,4G,32,3000,-52,64,49,208,10,159933464,49922,7,2600 MHz,-,-,-,-,138,-78,-17.0,5,2645.0,2525.0,SFR,||||||||||||||||
19,24/03/23 09:42:05,4G,21,3175,-53,63,48,208,20,136437763,30125,7,2600 MHz,-,-,-,-,84,-92,-20.0,15,2662.500,2542.500,Bouygues,||||||||||||||||
19,24/03/23 09:42:05,4G,10,6200,-56,59,45,208,20,136422919,30125,20,800 MHz,-,-,-,-,438,-93,-20.0,10,796.0,837.0,Bouygues,|||||||||||||||
19,24/03/23 09:42:05,4G,9,9385,-57,57,44,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-91,-20.0,5,775.500,720.500,Bouygues,|||||||||||||||
19,24/03/23 09:42:05,4G,8,2825,-56,59,45,208,10,160024577,49922,7,2600 MHz,-,-,-,-,436,-95,-20.0,15,2627.500,2507.500,SFR,|||||||||||||||
19,24/03/23 09:42:05,4G,16,1850,-58,56,43,208,20,136425729,30125,3,1800 MHz,-,-,-,-,438,-98,-20.0,20,1870.0,1775.0,Bouygues,||||||||||||||
19,24/03/23 09:42:05,4G,11,78,-65,47,36,208,10,160028434,49922,1,2100 MHz,-,-,-,-,137,-101,-17.0,15,2117.800,1927.800,SFR,||||||||||||
19,24/03/23 09:42:05,4G,15,6300,-57,57,44,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-94,-20.0,10,806.0,847.0,SFR,|||||||||||||||
19,24/03/23 09:42:05,4G,12,3350,-65,47,36,208,15,103133757,3105,7,2600 MHz,-,-,-,-,117,-102,-17.0,20,2680.0,2560.0,Free,||||||||||||
19,24/03/23 09:42:05,4G,22,1501,-68,43,33,208,10,160028419,49922,3,1800 MHz,-,-,-,-,137,-108,-20.0,20,1835.100,1740.100,SFR,|||||||||||
19,24/03/23 09:42:05,4G,17,9460,-69,42,32,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-102,-16.0,10,783.0,728.0,Free,|||||||||||
19,24/03/23 09:42:05,4G,20,9235,-106,0,0,208,10,159933464,49922,28,700 MHz,-,-,-,-,164,-140,-20.0,5,760.500,705.500,SFR,
19,24/03/23 09:42:05,4G,18,9235,-106,0,0,208,10,160024601,49922,28,700 MHz,-,-,-,-,436,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
20,24/03/23 09:43:18,4G,2,6400,-37,84,64,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-74,-20.0,10,816.0,857.0,Orange,|||||||||||||||||||||
20,24/03/23 09:43:18,4G,1,3000,-33,89,68,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-73,-20.0,20,2645.0,2525.0,Orange,|||||||||||||||||||||||
20,24/03/23 09:43:18,4G,3,1300,-51,65,50,208,01,19772937,24674,3,1800 MHz,-,-,-,-,493,-80,-10.0,20,1815.0,1720.0,Orange,|||||||||||||||||
20,24/03/23 09:43:18,4G,5,524,-37,84,64,208,01,19772940,24674,1,2100 MHz,-,-,-,-,316,-76,-20.0,15,2162.400,1972.400,Orange,|||||||||||||||||||||
20,24/03/23 09:43:18,4G,4,9310,-41,78,60,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-78,-20.0,10,768.0,713.0,Orange,||||||||||||||||||||
20,24/03/23 09:43:18,4G,6,3175,-52,64,49,208,20,136422916,30125,7,2600 MHz,-,-,-,-,438,-91,-20.0,15,2662.500,2542.500,Bouygues,||||||||||||||||
20,24/03/23 09:43:18,4G,10,6200,-59,55,42,208,20,136422919,30125,20,800 MHz,-,-,-,-,438,-96,-20.0,10,796.0,837.0,Bouygues,||||||||||||||
20,24/03/23 09:43:18,4G,7,227,-57,57,44,208,20,136425750,30125,1,2100 MHz,-,-,-,-,438,-96,-20.0,15,2132.700,1942.700,Bouygues,|||||||||||||||
20,24/03/23 09:43:18,4G,9,9385,-57,57,44,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-91,-20.0,5,775.500,720.500,Bouygues,|||||||||||||||
20,24/03/23 09:43:18,4G,8,2825,-69,42,32,208,10,160024577,49922,7,2600 MHz,-,-,-,-,436,-95,-7.0,15,2627.500,2507.500,SFR,|||||||||||
20,24/03/23 09:43:18,4G,16,1850,-59,55,42,208,20,136425729,30125,3,1800 MHz,-,-,-,-,438,-99,-20.0,20,1870.0,1775.0,Bouygues,||||||||||||||
20,24/03/23 09:43:18,4G,11,78,-61,52,40,208,10,160028434,49922,1,2100 MHz,-,-,-,-,137,-100,-20.0,15,2117.800,1927.800,SFR,|||||||||||||
20,24/03/23 09:43:18,4G,15,6300,-71,39,30,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-95,-7.0,10,806.0,847.0,SFR,||||||||||
20,24/03/23 09:43:18,4G,12,3350,-61,52,40,208,15,103133757,3105,7,2600 MHz,-,-,-,-,117,-101,-20.0,20,2680.0,2560.0,Free,|||||||||||||
20,24/03/23 09:43:18,4G,22,1501,-68,43,33,208,10,160028419,49922,3,1800 MHz,-,-,-,-,137,-108,-20.0,20,1835.100,1740.100,SFR,|||||||||||
20,24/03/23 09:43:18,4G,17,9460,-79,28,22,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-103,-7.0,10,783.0,728.0,Free,|||||||
20,24/03/23 09:43:18,4G,18,9235,-106,0,0,208,10,160024601,49922,28,700 MHz,-,-,-,-,436,-140,-20.0,5,760.500,705.500,SFR,
20,24/03/23 09:43:18,4G,26,9235,-106,0,0,208,10,160028440,49922,28,700 MHz,-,-,-,-,137,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
21,24/03/23 09:44:31,4G,2,6400,-36,85,65,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-73,-20.0,10,816.0,857.0,Orange,||||||||||||||||||||||
21,24/03/23 09:44:31,4G,1,3000,-33,89,68,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-73,-20.0,20,2645.0,2525.0,Orange,|||||||||||||||||||||||
21,24/03/23 09:44:31,4G,3,1300,-50,67,51,208,01,19772937,24674,3,1800 MHz,-,-,-,-,493,-80,-9.0,20,1815.0,1720.0,Orange,|||||||||||||||||
21,24/03/23 09:44:31,4G,5,524,-37,84,64,208,01,19772940,24674,1,2100 MHz,-,-,-,-,316,-76,-20.0,15,2162.400,1972.400,Orange,|||||||||||||||||||||
21,24/03/23 09:44:31,4G,4,9310,-40,80,61,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-77,-20.0,10,768.0,713.0,Orange,||||||||||||||||||||
21,24/03/23 09:44:31,4G,6,3175,-53,63,48,208,20,136422916,30125,7,2600 MHz,-,-,-,-,438,-92,-20.0,15,2662.500,2542.500,Bouygues,||||||||||||||||
21,24/03/23 09:44:31,4G,10,6200,-55,60,46,208,20,136422919,30125,20,800 MHz,-,-,-,-,438,-92,-20.0,10,796.0,837.0,Bouygues,|||||||||||||||
21,24/03/23 09:44:31,4G,7,227,-56,59,45,208,20,136425750,30125,1,2100 MHz,-,-,-,-,438,-95,-20.0,15,2132.700,1942.700,Bouygues,|||||||||||||||
21,24/03/23 09:44:31,4G,8,2825,-59,55,42,208,10,160024577,49922,7,2600 MHz,-,-,-,-,436,-98,-20.0,15,2627.500,2507.500,SFR,||||||||||||||
21,24/03/23 09:44:31,4G,16,1850,-55,60,46,208,20,136425729,30125,3,1800 MHz,-,-,-,-,438,-95,-20.0,20,1870.0,1775.0,Bouygues,|||||||||||||||
21,24/03/23 09:44:31,4G,15,6300,-58,56,43,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-95,-20.0,10,806.0,847.0,SFR,||||||||||||||
21,24/03/23 09:44:31,4G,11,78,-72,38,29,208,10,160028434,49922,1,2100 MHz,-,-,-,-,137,-99,-8.0,15,2117.800,1927.800,SFR,||||||||||
21,24/03/23 09:44:31,4G,12,3350,-72,38,29,208,15,103133757,3105,7,2600 MHz,-,-,-,-,117,-100,-8.0,20,2680.0,2560.0,Free,||||||||||
21,24/03/23 09:44:31,4G,13,1501,-68,43,33,208,10,160029187,49922,3,1800 MHz,-,-,-,-,377,-108,-20.0,20,1835.100,1740.100,SFR,|||||||||||
21,24/03/23 09:44:31,4G,17,9460,-65,47,36,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-102,-20.0,10,783.0,728.0,Free,||||||||||||
21,24/03/23 09:44:31,4G,18,9235,-106,0,0,208,10,160024601,49922,28,700 MHz,-,-,-,-,436,-140,-20.0,5,760.500,705.500,SFR,
21,24/03/23 09:44:31,4G,26,9235,-106,0,0,208,10,160028440,49922,28,700 MHz,-,-,-,-,137,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
22,24/03/23 09:45:44,4G,2,6400,-36,85,65,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-73,-20.0,10,816.0,857.0,Orange,||||||||||||||||||||||
22,24/03/23 09:45:44,4G,1,3000,-39,81,62,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-70,-10.0,20,2645.0,2525.0,Orange,|||||||||||||||||||||
22,24/03/23 09:45:44,4G,3,1300,-37,84,64,208,01,19772937,24674,3,1800 MHz,-,-,-,-,493,-77,-20.0,20,1815.0,1720.0,Orange,|||||||||||||||||||||
22,24/03/23 09:45:44,4G,5,524,-38,82,63,208,01,19772940,24674,1,2100 MHz,-,-,-,-,316,-77,-20.0,15,2162.400,1972.400,Orange,|||||||||||||||||||||
22,24/03/23 09:45:44,4G,4,9310,-40,80,61,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-77,-20.0,10,768.0,713.0,Orange,||||||||||||||||||||
22,24/03/23 09:45:44,4G,21,3175,-55,60,46,208,20,136437763,30125,7,2600 MHz,-,-,-,-,84,-94,-20.0,15,2662.500,2542.500,Bouygues,|||||||||||||||
22,24/03/23 09:45:44,4G,10,6200,-54,61,47,208,20,136422919,30125,20,800 MHz,-,-,-,-,438,-91,-20.0,10,796.0,837.0,Bouygues,||||||||||||||||
22,24/03/23 09:45:44,4G,7,227,-59,55,42,208,20,136425750,30125,1,2100 MHz,-,-,-,-,438,-98,-20.0,15,2132.700,1942.700,Bouygues,||||||||||||||
22,24/03/23 09:45:44,4G,9,9385,-57,57,44,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-91,-20.0,5,775.500,720.500,Bouygues,|||||||||||||||
22,24/03/23 09:45:44,4G,16,1850,-59,55,42,208,20,136425729,30125,3,1800 MHz,-,-,-,-,438,-99,-20.0,20,1870.0,1775.0,Bouygues,||||||||||||||
22,24/03/23 09:45:44,4G,8,2825,-64,48,37,208,10,160024577,49922,7,2600 MHz,-,-,-,-,436,-97,-14.0,15,2627.500,2507.500,SFR,||||||||||||
22,24/03/23 09:45:44,4G,15,6300,-63,50,38,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-94,-14.0,10,806.0,847.0,SFR,|||||||||||||
22,24/03/23 09:45:44,4G,11,78,-66,46,35,208,10,160028434,49922,1,2100 MHz,-,-,-,-,137,-99,-14.0,15,2117.800,1927.800,SFR,||||||||||||
22,24/03/23 09:45:44,4G,12,3350,-61,52,40,208,15,103133757,3105,7,2600 MHz,-,-,-,-,117,-101,-20.0,20,2680.0,2560.0,Free,|||||||||||||
22,24/03/23 09:45:44,4G,22,1501,-67,44,34,208,10,160028419,49922,3,1800 MHz,-,-,-,-,137,-107,-20.0,20,1835.100,1740.100,SFR,|||||||||||
22,24/03/23 09:45:44,4G,17,9460,-79,28,22,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-103,-7.0,10,783.0,728.0,Free,|||||||
22,24/03/23 09:45:44,4G,19,1675,-73,36,28,208,15,103133777,3105,3,1800 MHz,-,-,-,-,117,-112,-20.0,15,1852.500,1757.500,Free,|||||||||
22,24/03/23 09:45:44,4G,18,9235,-106,0,0,208,10,160024601,49922,28,700 MHz,-,-,-,-,436,-140,-20.0,5,760.500,705.500,SFR,
22,24/03/23 09:45:44,4G,26,9235,-106,0,0,208,10,160028440,49922,28,700 MHz,-,-,-,-,137,-140,-20.0,5,760.500,705.500,SFR,
