=================
Siretta Limited
=================
GRAPHYTE Network Survey Results
www.siretta.com
+44 1189 769 000
Survey Type, 4G
File Created,24/03/23 10:32:42
IMEI Number,'351626102376784
Hardware Version,'GRAPHYTE LTE V2 (EU)
Application Version,'6.10.19
Firmware Version,'M0F.670010
Filename,'L3241030.csv
Timestamp,'0
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
23,24/03/23 11:01:25,4G,6,9385,-69,42,32,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-103,-20.0,5,775.500,720.500,Bouygues,|||||||||||
23,24/03/23 11:01:25,4G,7,6300,-83,23,18,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-106,-6.0,10,806.0,847.0,SFR,||||||
23,24/03/23 11:01:25,4G,10,227,-78,30,23,208,20,136425750,30125,1,2100 MHz,-,-,-,-,438,-117,-20.0,15,2132.700,1942.700,Bouygues,||||||||
23,24/03/23 11:01:25,4G,17,3175,-82,25,19,208,20,136422915,30125,7,2600 MHz,-,-,-,-,440,-121,-20.0,15,2662.500,2542.500,Bouygues,|||||||
23,24/03/23 11:01:25,4G,9,9460,-88,17,13,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-113,-8.0,10,783.0,728.0,Free,|||||
23,24/03/23 11:01:25,4G,21,2825,-86,19,15,208,10,160028416,49922,7,2600 MHz,-,-,-,-,137,-125,-20.0,15,2627.500,2507.500,SFR,|||||
23,24/03/23 11:01:25,4G,11,1501,-85,21,16,208,10,160024580,49922,3,1800 MHz,-,-,-,-,436,-125,-20.0,20,1835.100,1740.100,SFR,||||||
23,24/03/23 11:01:25,4G,14,9235,-106,0,0,208,10,160024601,49922,28,700 MHz,-,-,-,-,436,-140,-20.0,5,760.500,705.500,SFR,
23,24/03/23 11:01:25,4G,15,9235,-106,0,0,208,10,160028440,49922,28,700 MHz,-,-,-,-,137,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
24,24/03/23 11:02:44,4G,2,1300,-48,69,53,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-76,-7.0,20,1815.0,1720.0,Orange,||||||||||||||||||
24,24/03/23 11:02:44,4G,3,6400,-51,65,50,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-88,-20.0,10,816.0,857.0,Orange,|||||||||||||||||
24,24/03/23 11:02:44,4G,4,9310,-64,48,37,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-101,-20.0,10,768.0,713.0,Orange,||||||||||||
24,24/03/23 11:02:44,4G,5,3000,-55,60,46,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-95,-20.0,20,2645.0,2525.0,Orange,|||||||||||||||
24,24/03/23 11:02:44,4G,6,9385,-69,42,32,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-103,-20.0,5,775.500,720.500,Bouygues,|||||||||||
24,24/03/23 11:02:44,4G,7,6300,-70,40,31,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-107,-20.0,10,806.0,847.0,SFR,||||||||||
24,24/03/23 11:02:44,4G,17,3175,-81,26,20,208,20,136422915,30125,7,2600 MHz,-,-,-,-,440,-120,-20.0,15,2662.500,2542.500,Bouygues,|||||||
24,24/03/23 11:02:44,4G,16,227,-80,27,21,208,20,136408854,30127,1,2100 MHz,-,-,-,-,130,-119,-20.0,15,2132.700,1942.700,Bouygues,|||||||
24,24/03/23 11:02:44,4G,12,1850,-84,22,17,208,20,136425729,30125,3,1800 MHz,-,-,-,-,438,-124,-20.0,20,1870.0,1775.0,Bouygues,||||||
24,24/03/23 11:02:44,4G,9,9460,-91,13,10,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-114,-6.0,10,783.0,728.0,Free,||||
24,24/03/23 11:02:44,4G,11,1501,-89,15,12,208,10,160024580,49922,3,1800 MHz,-,-,-,-,436,-129,-20.0,20,1835.100,1740.100,SFR,||||
24,24/03/23 11:02:44,4G,15,9235,-106,0,0,208,10,160028440,49922,28,700 MHz,-,-,-,-,137,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
25,24/03/23 11:04:03,4G,2,1300,-50,67,51,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-76,-7.0,20,1815.0,1720.0,Orange,|||||||||||||||||
25,24/03/23 11:04:03,4G,3,6400,-51,65,50,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-88,-20.0,10,816.0,857.0,Orange,|||||||||||||||||
25,24/03/23 11:04:03,4G,4,9310,-57,57,44,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-94,-20.0,10,768.0,713.0,Orange,|||||||||||||||
25,24/03/23 11:04:03,4G,5,3000,-55,60,46,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-95,-20.0,20,2645.0,2525.0,Orange,|||||||||||||||
25,24/03/23 11:04:03,4G,24,6200,-66,46,35,208,20,136422919,30125,20,800 MHz,-,-,-,-,438,-103,-20.0,10,796.0,837.0,Bouygues,||||||||||||
25,24/03/23 11:04:03,4G,6,9385,-72,38,29,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-106,-20.0,5,775.500,720.500,Bouygues,||||||||||
25,24/03/23 11:04:03,4G,7,6300,-69,42,32,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-106,-20.0,10,806.0,847.0,SFR,|||||||||||
25,24/03/23 11:04:03,4G,10,227,-79,28,22,208,20,136425750,30125,1,2100 MHz,-,-,-,-,438,-118,-20.0,15,2132.700,1942.700,Bouygues,|||||||
25,24/03/23 11:04:03,4G,17,3175,-82,25,19,208,20,136422915,30125,7,2600 MHz,-,-,-,-,440,-121,-20.0,15,2662.500,2542.500,Bouygues,|||||||
25,24/03/23 11:04:03,4G,9,9460,-85,21,16,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-113,-11.0,10,783.0,728.0,Free,||||||
25,24/03/23 11:04:03,4G,14,9235,-106,0,0,208,10,160024601,49922,28,700 MHz,-,-,-,-,436,-140,-20.0,5,760.500,705.500,SFR,
25,24/03/23 11:04:03,4G,15,9235,-106,0,0,208,10,160028440,49922,28,700 MHz,-,-,-,-,137,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
26,24/03/23 11:05:21,4G,1,524,-35,86,66,208,01,20025090,24672,1,2100 MHz,-,-,-,-,345,-74,-20.0,15,2162.400,1972.400,Orange,||||||||||||||||||||||
26,24/03/23 11:05:21,4G,2,1300,-49,68,52,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-77,-7.0,20,1815.0,1720.0,Orange,|||||||||||||||||
26,24/03/23 11:05:21,4G,3,6400,-51,65,50,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-88,-20.0,10,816.0,857.0,Orange,|||||||||||||||||
26,24/03/23 11:05:21,4G,4,9310,-63,50,38,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-100,-20.0,10,768.0,713.0,Orange,|||||||||||||
26,24/03/23 11:05:21,4G,5,3000,-55,60,46,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-95,-20.0,20,2645.0,2525.0,Orange,|||||||||||||||
26,24/03/23 11:05:21,4G,6,9385,-81,26,20,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-115,-20.0,5,775.500,720.500,Bouygues,|||||||
26,24/03/23 11:05:21,4G,7,6300,-70,40,31,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-107,-20.0,10,806.0,847.0,SFR,||||||||||
26,24/03/23 11:05:21,4G,10,227,-79,28,22,208,20,136425750,30125,1,2100 MHz,-,-,-,-,438,-118,-20.0,15,2132.700,1942.700,Bouygues,|||||||
26,24/03/23 11:05:21,4G,17,3175,-98,3,3,208,20,136422915,30125,7,2600 MHz,-,-,-,-,440,-121,-4.0,15,2662.500,2542.500,Bouygues,|
26,24/03/23 11:05:21,4G,9,9460,-90,14,11,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-113,-6.0,10,783.0,728.0,Free,||||
26,24/03/23 11:05:21,4G,14,9235,-106,0,0,208,10,160024601,49922,28,700 MHz,-,-,-,-,436,-140,-20.0,5,760.500,705.500,SFR,
26,24/03/23 11:05:21,4G,15,9235,-106,0,0,208,10,160028440,49922,28,700 MHz,-,-,-,-,137,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
27,24/03/23 11:06:41,4G,1,524,-31,92,70,208,01,20025090,24672,1,2100 MHz,-,-,-,-,345,-70,-20.0,15,2162.400,1972.400,Orange,|||||||||||||||||||||||
27,24/03/23 11:06:41,4G,2,1300,-38,82,63,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-78,-20.0,20,1815.0,1720.0,Orange,|||||||||||||||||||||
27,24/03/23 11:06:41,4G,3,6400,-52,64,49,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-89,-20.0,10,816.0,857.0,Orange,||||||||||||||||
27,24/03/23 11:06:41,4G,4,9310,-58,56,43,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-95,-20.0,10,768.0,713.0,Orange,||||||||||||||
27,24/03/23 11:06:41,4G,5,3000,-68,43,33,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-97,-9.0,20,2645.0,2525.0,Orange,|||||||||||
27,24/03/23 11:06:41,4G,6,9385,-70,40,31,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-104,-20.0,5,775.500,720.500,Bouygues,||||||||||
27,24/03/23 11:06:41,4G,10,227,-80,27,21,208,20,136425750,30125,1,2100 MHz,-,-,-,-,438,-119,-20.0,15,2132.700,1942.700,Bouygues,|||||||
27,24/03/23 11:06:41,4G,9,9460,-88,17,13,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-113,-8.0,10,783.0,728.0,Free,|||||
27,24/03/23 11:06:41,4G,11,1501,-89,15,12,208,10,160024580,49922,3,1800 MHz,-,-,-,-,436,-129,-20.0,20,1835.100,1740.100,SFR,||||
27,24/03/23 11:06:41,4G,14,9235,-106,0,0,208,10,160024601,49922,28,700 MHz,-,-,-,-,436,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
28,24/03/23 11:08:00,4G,1,524,-29,94,72,208,01,20025090,24672,1,2100 MHz,-,-,-,-,345,-68,-20.0,15,2162.400,1972.400,Orange,||||||||||||||||||||||||
28,24/03/23 11:08:00,4G,2,1300,-37,84,64,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-77,-20.0,20,1815.0,1720.0,Orange,|||||||||||||||||||||
28,24/03/23 11:08:00,4G,3,6400,-51,65,50,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-88,-20.0,10,816.0,857.0,Orange,|||||||||||||||||
28,24/03/23 11:08:00,4G,4,9310,-58,56,43,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-95,-20.0,10,768.0,713.0,Orange,||||||||||||||
28,24/03/23 11:08:00,4G,5,3000,-67,44,34,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-97,-11.0,20,2645.0,2525.0,Orange,|||||||||||
28,24/03/23 11:08:00,4G,6,9385,-69,42,32,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-103,-20.0,5,775.500,720.500,Bouygues,|||||||||||
28,24/03/23 11:08:00,4G,7,6300,-69,42,32,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-106,-20.0,10,806.0,847.0,SFR,|||||||||||
28,24/03/23 11:08:00,4G,10,227,-82,25,19,208,20,136425750,30125,1,2100 MHz,-,-,-,-,438,-121,-20.0,15,2132.700,1942.700,Bouygues,|||||||
28,24/03/23 11:08:00,4G,19,227,-81,26,20,208,20,136439061,30125,1,2100 MHz,-,-,-,-,84,-120,-20.0,15,2132.700,1942.700,Bouygues,|||||||
28,24/03/23 11:08:00,4G,12,1850,-84,22,17,208,20,136425729,30125,3,1800 MHz,-,-,-,-,438,-124,-20.0,20,1870.0,1775.0,Bouygues,||||||
28,24/03/23 11:08:00,4G,9,9460,-77,31,24,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-114,-20.0,10,783.0,728.0,Free,||||||||
28,24/03/23 11:08:00,4G,14,9235,-106,0,0,208,10,160024601,49922,28,700 MHz,-,-,-,-,436,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
29,24/03/23 11:09:20,4G,1,524,-36,85,65,208,01,20025090,24672,1,2100 MHz,-,-,-,-,345,-75,-20.0,15,2162.400,1972.400,Orange,||||||||||||||||||||||
29,24/03/23 11:09:20,4G,2,1300,-37,84,64,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-77,-20.0,20,1815.0,1720.0,Orange,|||||||||||||||||||||
29,24/03/23 11:09:20,4G,3,6400,-51,65,50,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-88,-20.0,10,816.0,857.0,Orange,|||||||||||||||||
29,24/03/23 11:09:20,4G,4,9310,-59,55,42,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-96,-20.0,10,768.0,713.0,Orange,||||||||||||||
29,24/03/23 11:09:20,4G,5,3000,-68,43,33,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-97,-9.0,20,2645.0,2525.0,Orange,|||||||||||
29,24/03/23 11:09:20,4G,6,9385,-71,39,30,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-105,-20.0,5,775.500,720.500,Bouygues,||||||||||
29,24/03/23 11:09:20,4G,20,6200,-72,38,29,208,20,136352518,30125,20,800 MHz,-,-,-,-,264,-109,-20.0,10,796.0,837.0,Bouygues,||||||||||
29,24/03/23 11:09:20,4G,7,6300,-69,42,32,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-106,-20.0,10,806.0,847.0,SFR,|||||||||||
29,24/03/23 11:09:20,4G,17,3175,-84,22,17,208,20,136422915,30125,7,2600 MHz,-,-,-,-,440,-123,-20.0,15,2662.500,2542.500,Bouygues,||||||
29,24/03/23 11:09:20,4G,9,9460,-86,19,15,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-115,-12.0,10,783.0,728.0,Free,|||||
29,24/03/23 11:09:20,4G,15,9235,-106,0,0,208,10,160028440,49922,28,700 MHz,-,-,-,-,137,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
30,24/03/23 11:10:37,4G,1,524,-30,93,71,208,01,20025090,24672,1,2100 MHz,-,-,-,-,345,-69,-20.0,15,2162.400,1972.400,Orange,||||||||||||||||||||||||
30,24/03/23 11:10:37,4G,2,1300,-36,85,65,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-76,-20.0,20,1815.0,1720.0,Orange,||||||||||||||||||||||
30,24/03/23 11:10:37,4G,3,6400,-52,64,49,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-89,-20.0,10,816.0,857.0,Orange,||||||||||||||||
30,24/03/23 11:10:37,4G,4,9310,-60,53,41,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-97,-20.0,10,768.0,713.0,Orange,||||||||||||||
30,24/03/23 11:10:37,4G,5,3000,-69,42,32,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-97,-9.0,20,2645.0,2525.0,Orange,|||||||||||
30,24/03/23 11:10:37,4G,6,9385,-69,42,32,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-103,-20.0,5,775.500,720.500,Bouygues,|||||||||||
30,24/03/23 11:10:37,4G,20,6200,-72,38,29,208,20,136352518,30125,20,800 MHz,-,-,-,-,264,-109,-20.0,10,796.0,837.0,Bouygues,||||||||||
30,24/03/23 11:10:37,4G,7,6300,-68,43,33,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-105,-20.0,10,806.0,847.0,SFR,|||||||||||
30,24/03/23 11:10:37,4G,9,9460,-78,30,23,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-115,-20.0,10,783.0,728.0,Free,||||||||
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
31,24/03/23 11:11:55,4G,1,524,-31,92,70,208,01,20025090,24672,1,2100 MHz,-,-,-,-,345,-70,-20.0,15,2162.400,1972.400,Orange,|||||||||||||||||||||||
31,24/03/23 11:11:55,4G,2,1300,-35,86,66,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-75,-20.0,20,1815.0,1720.0,Orange,||||||||||||||||||||||
31,24/03/23 11:11:55,4G,3,6400,-52,64,49,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-89,-20.0,10,816.0,857.0,Orange,||||||||||||||||
31,24/03/23 11:11:55,4G,4,9310,-58,56,43,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-95,-20.0,10,768.0,713.0,Orange,||||||||||||||
31,24/03/23 11:11:55,4G,5,3000,-67,44,34,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-97,-11.0,20,2645.0,2525.0,Orange,|||||||||||
31,24/03/23 11:11:55,4G,24,6200,-67,44,34,208,20,136422919,30125,20,800 MHz,-,-,-,-,438,-104,-20.0,10,796.0,837.0,Bouygues,|||||||||||
31,24/03/23 11:11:55,4G,6,9385,-68,43,33,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-102,-20.0,5,775.500,720.500,Bouygues,|||||||||||
31,24/03/23 11:11:55,4G,7,6300,-80,27,21,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-107,-10.0,10,806.0,847.0,SFR,|||||||
31,24/03/23 11:11:55,4G,25,1850,-83,23,18,208,20,136352256,30125,3,1800 MHz,-,-,-,-,264,-123,-20.0,20,1870.0,1775.0,Bouygues,||||||
31,24/03/23 11:11:55,4G,9,9460,-89,15,12,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-114,-8.0,10,783.0,728.0,Free,||||
31,24/03/23 11:11:55,4G,18,1501,-86,19,15,208,10,160028419,49922,3,1800 MHz,-,-,-,-,137,-126,-20.0,20,1835.100,1740.100,SFR,|||||
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
32,24/03/23 11:13:12,4G,1,524,-37,84,64,208,01,20025090,24672,1,2100 MHz,-,-,-,-,345,-76,-20.0,15,2162.400,1972.400,Orange,|||||||||||||||||||||
32,24/03/23 11:13:12,4G,2,1300,-49,68,52,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-75,-7.0,20,1815.0,1720.0,Orange,|||||||||||||||||
32,24/03/23 11:13:12,4G,3,6400,-50,67,51,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-87,-20.0,10,816.0,857.0,Orange,|||||||||||||||||
32,24/03/23 11:13:12,4G,4,9310,-58,56,43,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-95,-20.0,10,768.0,713.0,Orange,||||||||||||||
32,24/03/23 11:13:12,4G,5,3000,-55,60,46,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-95,-20.0,20,2645.0,2525.0,Orange,|||||||||||||||
32,24/03/23 11:13:12,4G,6,9385,-70,40,31,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-104,-20.0,5,775.500,720.500,Bouygues,||||||||||
32,24/03/23 11:13:12,4G,7,6300,-69,42,32,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-106,-20.0,10,806.0,847.0,SFR,|||||||||||
32,24/03/23 11:13:12,4G,8,3175,-79,28,22,208,20,136410628,30127,7,2600 MHz,-,-,-,-,130,-118,-20.0,15,2662.500,2542.500,Bouygues,|||||||
32,24/03/23 11:13:12,4G,9,9460,-82,25,19,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-113,-14.0,10,783.0,728.0,Free,|||||||
32,24/03/23 11:13:12,4G,11,1501,-102,0,0,208,10,160024580,49922,3,1800 MHz,-,-,-,-,436,-128,-6.0,20,1835.100,1740.100,SFR,
32,24/03/23 11:13:12,4G,14,9235,-106,0,0,208,10,160024601,49922,28,700 MHz,-,-,-,-,436,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
33,24/03/23 11:14:32,4G,1,524,-36,85,65,208,01,20025090,24672,1,2100 MHz,-,-,-,-,345,-75,-20.0,15,2162.400,1972.400,Orange,||||||||||||||||||||||
33,24/03/23 11:14:32,4G,2,1300,-37,84,64,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-77,-20.0,20,1815.0,1720.0,Orange,|||||||||||||||||||||
33,24/03/23 11:14:32,4G,3,6400,-52,64,49,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-89,-20.0,10,816.0,857.0,Orange,||||||||||||||||
33,24/03/23 11:14:32,4G,4,9310,-65,47,36,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-102,-20.0,10,768.0,713.0,Orange,||||||||||||
33,24/03/23 11:14:32,4G,5,3000,-68,43,33,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-97,-9.0,20,2645.0,2525.0,Orange,|||||||||||
33,24/03/23 11:14:32,4G,6,9385,-69,42,32,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-103,-20.0,5,775.500,720.500,Bouygues,|||||||||||
33,24/03/23 11:14:32,4G,7,6300,-82,25,19,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-105,-6.0,10,806.0,847.0,SFR,|||||||
33,24/03/23 11:14:32,4G,10,227,-82,25,19,208,20,136425750,30125,1,2100 MHz,-,-,-,-,438,-121,-20.0,15,2132.700,1942.700,Bouygues,|||||||
33,24/03/23 11:14:32,4G,9,9460,-86,19,15,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-123,-20.0,10,783.0,728.0,Free,|||||
33,24/03/23 11:14:32,4G,11,1501,-89,15,12,208,10,160024580,49922,3,1800 MHz,-,-,-,-,436,-129,-20.0,20,1835.100,1740.100,SFR,||||
33,24/03/23 11:14:32,4G,14,9235,-106,0,0,208,10,160024601,49922,28,700 MHz,-,-,-,-,436,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
34,24/03/23 11:15:51,4G,1,524,-32,90,69,208,01,20025090,24672,1,2100 MHz,-,-,-,-,345,-71,-20.0,15,2162.400,1972.400,Orange,|||||||||||||||||||||||
34,24/03/23 11:15:51,4G,2,1300,-35,86,66,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-75,-20.0,20,1815.0,1720.0,Orange,||||||||||||||||||||||
34,24/03/23 11:15:51,4G,3,6400,-52,64,49,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-89,-20.0,10,816.0,857.0,Orange,||||||||||||||||
34,24/03/23 11:15:51,4G,4,9310,-58,56,43,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-95,-20.0,10,768.0,713.0,Orange,||||||||||||||
34,24/03/23 11:15:51,4G,5,3000,-69,42,32,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-98,-9.0,20,2645.0,2525.0,Orange,|||||||||||
34,24/03/23 11:15:51,4G,24,6200,-67,44,34,208,20,136422919,30125,20,800 MHz,-,-,-,-,438,-104,-20.0,10,796.0,837.0,Bouygues,|||||||||||
34,24/03/23 11:15:51,4G,6,9385,-69,42,32,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-103,-20.0,5,775.500,720.500,Bouygues,|||||||||||
34,24/03/23 11:15:51,4G,7,6300,-69,42,32,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-106,-20.0,10,806.0,847.0,SFR,|||||||||||
34,24/03/23 11:15:51,4G,16,227,-80,27,21,208,20,136408854,30127,1,2100 MHz,-,-,-,-,130,-119,-20.0,15,2132.700,1942.700,Bouygues,|||||||
34,24/03/23 11:15:51,4G,9,9460,-78,30,23,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-115,-20.0,10,783.0,728.0,Free,||||||||
34,24/03/23 11:15:51,4G,14,9235,-106,0,0,208,10,160024601,49922,28,700 MHz,-,-,-,-,436,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
35,24/03/23 11:17:07,4G,1,524,-36,85,65,208,01,20025090,24672,1,2100 MHz,-,-,-,-,345,-75,-20.0,15,2162.400,1972.400,Orange,||||||||||||||||||||||
35,24/03/23 11:17:07,4G,2,1300,-36,85,65,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-76,-20.0,20,1815.0,1720.0,Orange,||||||||||||||||||||||
35,24/03/23 11:17:07,4G,3,6400,-51,65,50,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-88,-20.0,10,816.0,857.0,Orange,|||||||||||||||||
35,24/03/23 11:17:07,4G,4,9310,-58,56,43,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-95,-20.0,10,768.0,713.0,Orange,||||||||||||||
35,24/03/23 11:17:07,4G,5,3000,-70,40,31,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-97,-8.0,20,2645.0,2525.0,Orange,||||||||||
